TIMESTAMP_START,TIMESTAMP_END,P_F,P_F_20,TA_F,SW_IN_F,VPD_F,WS_F,USTAR,PPFD_IN,CO2_F,PA_F,RH,LE_flux,LE_flux_pos,ET,SF_2,SF_3,SF_5,SF_6,SF_7,SF_8,Salinity
1/8/2024 15:30,1/8/2024 16:00,0,20,28.68,661.0803,27.544,6.514811371,0.21073636,1684,400,101.7627227,74.835,-261.5483333,261.5483333,2.97E-08,0.092525082,0.03222423,0.117771057,0.110446127,0.050800075,0.033698255,60
1/8/2024 16:00,1/8/2024 16:30,0.377789,20,28.96,561.42554,28.996,6.286147409,0.19565779,1605,400,101.7550156,73.555,-232.0422222,232.0422222,2.63E-08,0.082438015,0.030313814,0.115053736,0.098490387,0.05524968,0.030615996,60
1/8/2024 16:30,1/8/2024 17:00,0,20,28.62,513.59985,28.312,5.988212427,0.2066414,1448.5,400,101.7167265,74.31,-218.2111111,218.2111111,2.47E-08,0.070576295,0.027523585,0.115489557,0.085807578,0.069299888,0.035033275,60
1/8/2024 17:00,1/8/2024 17:30,0.145346,20,28.11,465.77417,25.181,5.693449249,0.21762502,1032.5,400,101.6784375,76.4,-204.38,204.38,2.32E-08,0.048968173,0.020944862,0.105451033,0.081601642,0.047078271,0.028428537,60
1/8/2024 17:30,1/8/2024 18:00,0,20,27.69,373.1588,21.998,5.521482694,0.21615544,810.75,400,101.6653809,78.835,-181.9716667,181.9716667,2.06E-08,0.027541921,0.015709043,0.072248132,0.070013335,0.030333511,0.009929294,60
1/8/2024 18:00,1/8/2024 18:30,0.160187,20,27.525,280.54346,22.232,5.351834922,0.21468586,615,400,101.6523242,78.3,-159.5633333,159.5633333,1.81E-08,0.017732793,0.011987346,0.05134231,0.05676344,0.023865586,0.000946794,60
1/8/2024 18:30,1/8/2024 19:00,0,20,26.995,202.6084,20.751,6.014655479,0.20171055,385.15,400,101.6468633,81.6,-138.6638889,138.6638889,1.57E-08,0.010606303,0.005130917,0.036758284,0.032731304,0.007175294,0,60
1/8/2024 19:00,1/8/2024 19:30,0.22392,20,26.505,124.673325,19.478,6.678578073,0.18873525,248.55,400,101.6414023,83.7,-117.7644444,117.7644444,1.34E-08,0.004290789,0,0.020702623,0.025928051,0,0,60
1/8/2024 19:30,1/8/2024 20:00,0,20,26.02,70.76164,17.963,6.078474587,0.1816993,68.235,400,101.6468164,85.6,-97.83743056,97.83743056,1.11E-08,0.000129573,0,0.008121369,0.015496906,0,0,60
1/8/2024 20:00,1/8/2024 20:30,0,20,25.88,16.84996,16.553,5.480369571,0.17466336,9.0905,400,101.6522305,86.05,-77.91041667,77.91041667,8.83E-09,0,0,0.000298096,0.009976627,0,0,60
1/8/2024 20:30,1/8/2024 21:00,0,20,25.85,8.42498,15.402,5.188275941,0.18187115,0.009,400,101.679502,87.05,-72.87534722,72.87534722,8.26E-09,0,0,0,0.006379561,0,0,60
1/8/2024 21:00,1/8/2024 21:30,0.459828,20,25.785,0,15.265,4.909148954,0.18907893,0,400,101.7067734,86.8,-67.84027778,67.84027778,7.69E-09,0,0,0,0.00562704,0,0,60
1/8/2024 21:30,1/8/2024 22:00,0,20,25.745,0,15.087,5.207865062,0.22591308,0,400,101.7088164,86.25,-69.03215278,69.03215278,7.83E-09,0,0,0,0,0,0,60
1/8/2024 22:00,1/8/2024 22:30,0.078784,20,25.62,0,14.105,5.521002558,0.26274723,0,400,101.7108594,87.7,-70.22402778,70.22402778,7.96E-09,0,0,0,0,0,0,60
1/8/2024 22:30,1/8/2024 23:00,0,20,25.5,0,15.254,5.448655244,0.269989,0,400,101.6954356,86.65,-76.74673611,76.74673611,8.70E-09,0,0,0,0,0,0,60
1/8/2024 23:00,1/8/2024 23:30,0.107452,20,25.48,0,15.252,5.378288921,0.2772308,0,400,101.6800117,86.65,-83.26944444,83.26944444,9.44E-09,0,0,0,0,0,0,60
1/8/2024 23:30,1/9/2024 0:00,0,20,25.405,0,14.204,5.096733234,0.2733391,0,400,101.6763145,87.2,-81.0775,81.0775,9.19E-09,0,0,0,0,0,0,60
1/9/2024 0:00,1/9/2024 0:30,0.155,20,25.455,0,14.742,7.86567857,0.30829138,0,400,101.9724844,83.7,-79.36194444,79.36194444,9.00E-09,0,0,0,0,0,0,70
1/9/2024 0:30,1/9/2024 1:00,0,20,25.445,0,14.227,7.93634406,0.3110527,0,400,101.9554863,84.2,-79.20111111,79.20111111,8.98E-09,0,0,0,0,0,0,70
1/9/2024 1:00,1/9/2024 1:30,0.027,20,25.42,0,13.986,8.010573281,0.31381404,0,400,101.9384883,84.45,-79.04027778,79.04027778,8.96E-09,0,0,0,0,0,0,70
1/9/2024 1:30,1/9/2024 2:00,0,20,25.47,0,14.997,7.854776666,0.3389189,0,400,101.9085743,83.35,-77.69819444,77.69819444,8.81E-09,0,0,0,0,0,0,70
1/9/2024 2:00,1/9/2024 2:30,0.221,20,25.4,0,15.948,7.700595555,0.36402375,0,400,101.8786602,82.3,-76.35611111,76.35611111,8.66E-09,0,0,0,0,0,0,70
1/9/2024 2:30,1/9/2024 3:00,0,20,25.39,0,15.652,7.587704993,0.36406234,0,400,101.8664043,82.5,-80.09902778,80.09902778,9.08E-09,0,0,0,0,0,0,70
1/9/2024 3:00,1/9/2024 3:30,0.05,20,25.39,0,14.539,7.475050667,0.36410093,0,400,101.8541484,83.8,-83.84194444,83.84194444,9.51E-09,0,0,0,0,0,0,70
1/9/2024 3:30,1/9/2024 4:00,0,20,25.365,0,13.8,7.438686786,0.35678667,0,400,101.8351015,84.6,-82.78680556,82.78680556,9.39E-09,0,0,0,0,0,0,70
1/9/2024 4:00,1/9/2024 4:30,0.091,20,25.34,0,13.508,7.402630717,0.3494724,0,400,101.8160547,84.9,-81.73166667,81.73166667,9.27E-09,0,0,0,0,0,0,70
1/9/2024 4:30,1/9/2024 5:00,0,20,25.31,0,13.137,7.473147284,0.345241,0,400,101.8081856,85.3,-80.04277778,80.04277778,9.08E-09,0,0,0,0,0,0,70
1/9/2024 5:00,1/9/2024 5:30,0.175,20,25.295,0,13.581,7.550754469,0.34100962,0,400,101.8003164,84.85,-78.35388889,78.35388889,8.88E-09,0,0,0,0,0,0,70
1/9/2024 5:30,1/9/2024 6:00,0,20,25.245,0,12.513,7.589096752,0.34513578,0,400,101.7995879,85.95,-80.53416667,80.53416667,9.13E-09,0,0,0,0,0,0,70
1/9/2024 6:00,1/9/2024 6:30,0.179,20,25.175,0,12.542,7.644484383,0.34926194,0.2295,400,101.7988594,85.85,-82.71444444,82.71444444,9.38E-09,0,0,0,0,0,0,70
1/9/2024 6:30,1/9/2024 7:00,0,20,25.21,12.059357,12.979,8.085211007,0.34056318,15.0845,400,101.8081348,85.35,-85.895,85.895,9.74E-09,0.000434497,0,0,0,0,0,70
1/9/2024 7:00,1/9/2024 7:30,0.121225,20,25.31,24.118713,12.957,8.558305247,0.33186442,41.385,400,101.8174102,85.45,-89.07555556,89.07555556,1.01E-08,0.001392611,0,0.002237634,0,0,0,70
1/9/2024 7:30,1/9/2024 8:00,0,20,25.485,82.77684,13.846,8.50275612,0.3234373,204.2,400,101.8360293,84.55,-95.25694444,95.25694444,1.08E-08,0.001826529,0,0.007140777,0.000916313,0,0.001074243,70
1/9/2024 8:00,1/9/2024 8:30,0.362381,20,25.945,141.43497,14.831,8.474502634,0.3150102,389.15,400,101.8546484,83.7,-101.4383333,101.4383333,1.15E-08,0.003003909,0,0.01616528,0.002920528,0,0.001474361,70
1/9/2024 8:30,1/9/2024 9:00,0,20,25.05,228.64705,16.981,8.324346338,0.30767345,492.35,400,101.8685723,81.5,-115.7155556,115.7155556,1.31E-08,#VALUE!,0,0.036758284,0.01040447,0.003230029,0.007612665,70
1/9/2024 9:00,1/9/2024 9:30,0.564501,20,24.975,315.85913,18.317,8.177565586,0.30033672,391.15,400,101.8824961,78.865,-129.9927778,129.9927778,1.47E-08,0.010276647,0,0.025108878,0.026376235,0.005058919,0.000540028,70
1/9/2024 9:30,1/9/2024 10:00,0,20,25.895,340.94336,21.267,8.03453995,0.29095402,940.05,400,101.895291,76.185,-140.4597222,140.4597222,1.59E-08,0.018499034,0.00125714,0.044813279,0.033033934,0.009192759,0.005238463,70
1/9/2024 10:00,1/9/2024 10:30,0.535935,20,26.07,366.0276,23.682,7.891662808,0.28157133,1170,400,101.9080859,74.71,-150.9266667,150.9266667,1.71E-08,0.051690253,0.00954942,0.119899901,0.0585701,0.036720353,0.031200755,70
1/9/2024 10:30,1/9/2024 11:00,0,20,26.61,423.83167,25,8.001860849,0.2721599,1236.5,400,101.9190957,73.78,-167.5505556,167.5505556,1.90E-08,0.072929337,0.020110865,0.114271623,0.079843735,0.046219133,0.032918048,70
1/9/2024 11:00,1/9/2024 11:30,0.712067,20,26.815,481.63574,23.302,8.11260689,0.26274848,857.9,400,101.9301055,75.725,-184.1744444,184.1744444,2.09E-08,0.063190813,0.018473735,0.098610776,0.078798015,0.039234982,0.022090695,70
1/9/2024 11:30,1/9/2024 12:00,0,20,27.78,503.86328,27.118,7.969958298,0.2502798,1712.5,400,101.9450469,73.21,-191.7719444,191.7719444,2.17E-08,0.06500236,0.016096094,0.106949442,0.083289196,0.040651031,0.031376924,70
1/9/2024 12:00,1/9/2024 12:30,1.566827,20,28.155,526.0908,27.799,7.827751685,0.23781115,1896.5,400,101.9599883,73.34,-199.3694444,199.3694444,2.26E-08,#VALUE!,0.023944136,0.134288148,0.087538035,0.064788067,0.047681275,70
1/9/2024 12:30,1/9/2024 13:00,0,20,28.17,568.772,28.045,7.693893213,0.22979194,1983.5,400,101.9538828,73.46,-210.0561111,210.0561111,2.38E-08,0.096241705,0.026162402,0.138136264,0.099662266,0.065695908,0.046383737,70
1/9/2024 13:00,1/9/2024 13:30,2.031267,20,27.995,611.4531,26.98,7.565224933,0.22177273,1692,400,101.9477773,74.34,-220.7427778,220.7427778,2.50E-08,0.092380893,0.027523585,0.126236472,0.091894577,0.055710937,0.038325438,70
1/9/2024 13:30,1/9/2024 14:00,0,20,28.42,728.838,27.293,7.375980915,0.25362715,2051,400,101.8743359,74.27,-255.8519444,255.8519444,2.90E-08,0.084904468,0.033683464,0.118832723,0.098685185,0.053723878,0.040558672,70
1/9/2024 14:00,1/9/2024 14:30,1.319706,20,28.545,846.2229,29.67,7.188243023,0.28548157,2017.5,400,101.8008945,72.57,-290.9611111,290.9611111,3.30E-08,0.092525082,0.036670066,0.122863299,0.098685185,0.059539114,0.03485014,70
1/9/2024 14:30,1/9/2024 15:00,0,20,28.845,803.479,29.746,6.96889636,0.25564826,1951.5,400,101.7856621,72.805,-291.0077778,291.0077778,3.30E-08,0.099735512,0.036165976,0.126144596,0.105028567,0.056405877,0.020998343,70
1/9/2024 15:00,1/9/2024 15:30,1.014829,20,28.84,760.7351,29.622,6.750377982,0.22581494,1833,400,101.7704297,73.015,-291.0544444,291.0544444,3.30E-08,0.094483125,0.033683464,0.12133143,0.104827077,0.045934149,0.01792227,70
1/9/2024 15:30,1/9/2024 16:00,0,20,28.68,661.0803,27.544,6.514811371,0.21073636,1684,400,101.7627227,74.835,-261.5483333,261.5483333,2.97E-08,0.092525082,0.03222423,0.117771057,0.110446127,0.050800075,0.033698255,70
1/9/2024 16:00,1/9/2024 16:30,0.377789,20,28.96,561.42554,28.996,6.286147409,0.19565779,1605,400,101.7550156,73.555,-232.0422222,232.0422222,2.63E-08,0.082438015,0.030313814,0.115053736,0.098490387,0.05524968,0.030615996,70
1/9/2024 16:30,1/9/2024 17:00,0,20,28.62,513.59985,28.312,5.988212427,0.2066414,1448.5,400,101.7167265,74.31,-218.2111111,218.2111111,2.47E-08,0.070576295,0.027523585,0.115489557,0.085807578,0.069299888,0.035033275,70
1/9/2024 17:00,1/9/2024 17:30,0.145346,20,28.11,465.77417,25.181,5.693449249,0.21762502,1032.5,400,101.6784375,76.4,-204.38,204.38,2.32E-08,0.048968173,0.020944862,0.105451033,0.081601642,0.047078271,0.028428537,70
1/9/2024 17:30,1/9/2024 18:00,0,20,27.69,373.1588,21.998,5.521482694,0.21615544,810.75,400,101.6653809,78.835,-181.9716667,181.9716667,2.06E-08,0.027541921,0.015709043,0.072248132,0.070013335,0.030333511,0.009929294,70
1/9/2024 18:00,1/9/2024 18:30,0.160187,20,27.525,280.54346,22.232,5.351834922,0.21468586,615,400,101.6523242,78.3,-159.5633333,159.5633333,1.81E-08,0.017732793,0.011987346,0.05134231,0.05676344,0.023865586,0.000946794,70
1/9/2024 18:30,1/9/2024 19:00,0,20,26.995,202.6084,20.751,6.014655479,0.20171055,385.15,400,101.6468633,81.6,-138.6638889,138.6638889,1.57E-08,0.010606303,0.005130917,0.036758284,0.032731304,0.007175294,0,70
1/9/2024 19:00,1/9/2024 19:30,0.22392,20,26.505,124.673325,19.478,6.678578073,0.18873525,248.55,400,101.6414023,83.7,-117.7644444,117.7644444,1.34E-08,0.004290789,0,0.020702623,0.025928051,0,0,70
1/9/2024 19:30,1/9/2024 20:00,0,20,26.02,70.76164,17.963,6.078474587,0.1816993,68.235,400,101.6468164,85.6,-97.83743056,97.83743056,1.11E-08,0.000129573,0,0.008121369,0.015496906,0,0,70
1/9/2024 20:00,1/9/2024 20:30,0,20,25.88,16.84996,16.553,5.480369571,0.17466336,9.0905,400,101.6522305,86.05,-77.91041667,77.91041667,8.83E-09,0,0,0.000298096,0.009976627,0,0,70
1/9/2024 20:30,1/9/2024 21:00,0,20,25.85,8.42498,15.402,5.188275941,0.18187115,0.009,400,101.679502,87.05,-72.87534722,72.87534722,8.26E-09,0,0,0,0.006379561,0,0,70
1/9/2024 21:00,1/9/2024 21:30,0.459828,20,25.785,0,15.265,4.909148954,0.18907893,0,400,101.7067734,86.8,-67.84027778,67.84027778,7.69E-09,0,0,0,0.00562704,0,0,70
1/9/2024 21:30,1/9/2024 22:00,0,20,25.745,0,15.087,5.207865062,0.22591308,0,400,101.7088164,86.25,-69.03215278,69.03215278,7.83E-09,0,0,0,0,0,0,70
1/9/2024 22:00,1/9/2024 22:30,0.078784,20,25.62,0,14.105,5.521002558,0.26274723,0,400,101.7108594,87.7,-70.22402778,70.22402778,7.96E-09,0,0,0,0,0,0,70
1/9/2024 22:30,1/9/2024 23:00,0,20,25.5,0,15.254,5.448655244,0.269989,0,400,101.6954356,86.65,-76.74673611,76.74673611,8.70E-09,0,0,0,0,0,0,70
1/9/2024 23:00,1/9/2024 23:30,0.107452,20,25.48,0,15.252,5.378288921,0.2772308,0,400,101.6800117,86.65,-83.26944444,83.26944444,9.44E-09,0,0,0,0,0,0,70
1/9/2024 23:30,1/10/2024 0:00,0,20,25.405,0,14.204,5.096733234,0.2733391,0,400,101.6763145,87.2,-81.0775,81.0775,9.19E-09,0,0,0,0,0,0,70
